number,behaviour_event,value,type_event,fps,time,depth,x,y,z,behaviour,type,location,place,raw,
6,6.out,64,64.Other,10860,15/08/2014 0:51:30.0,0.78,-0.864,0.06,-0.564,out,Other,land,land,,
6,6.out,64,64.Other,10860,15/08/2014 0:51:30.0,0.78,-0.384,0.18,-0.452,out,Other,land,land,,
6,6.out,64,64.Other,10861,15/08/2014 0:51:30.1,0.78,-0.58,-0.216,-0.064,out,Other,land,land,,
6,6.out,64,64.Other,10861,15/08/2014 0:51:30.1,0.78,-0.312,-2.24,-0.32,out,Other,land,land,,
6,6.out,64,64.Other,10862,15/08/2014 0:51:30.2,0.78,-0.672,-1.056,0.084,out,Other,land,land,,
6,6.out,64,64.Other,10862,15/08/2014 0:51:30.2,0.78,-0.128,-0.584,0.164,out,Other,land,land,,
6,6.out,64,64.Other,10863,15/08/2014 0:51:30.3,0.78,-0.124,-0.708,0.496,out,Other,land,land,,
6,6.out,64,64.Other,10863,15/08/2014 0:51:30.3,0.78,-0.108,-0.68,0.524,out,Other,land,land,,
6,6.out,64,64.Other,10864,15/08/2014 0:51:30.4,0.75,-0.124,-0.928,0.428,out,Other,land,land,,
6,6.out,64,64.Other,10864,15/08/2014 0:51:30.4,0.78,0.036,-1.184,0.668,out,Other,land,land,,
6,6.out,64,64.Other,10865,15/08/2014 0:51:30.5,0.75,0.1,-1.268,0.768,out,Other,land,land,,
6,6.out,64,64.Other,10865,15/08/2014 0:51:30.5,0.78,-0.276,-1.476,0.764,out,Other,land,land,,
6,6.out,64,64.Other,10866,15/08/2014 0:51:30.6,0.78,-0.352,-0.552,0.3,out,Other,land,land,,
6,6.out,64,64.Other,10866,15/08/2014 0:51:30.6,0.78,-0.016,0.028,0.876,out,Other,land,land,,
6,6.out,64,64.Other,10867,15/08/2014 0:51:30.7,0.78,-0.344,0.668,0.196,out,Other,land,land,,
6,6.out,64,64.Other,10867,15/08/2014 0:51:30.7,0.78,-0.228,0.916,0.008,out,Other,land,land,,
10,10.moving,65,65.Travelling,10868,15/08/2014 0:51:30.8,0.78,-0.132,0.408,-0.004,moving,Travelling,land,land,moving,
10,10.moving,65,65.Travelling,10868,15/08/2014 0:51:30.8,0.78,-0.144,0.06,-0.112,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10869,15/08/2014 0:51:30.9,0.78,-0.236,-0.364,0.44,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10869,15/08/2014 0:51:30.9,0.78,-0.332,-0.784,0.276,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10870,15/08/2014 0:51:31.0,0.78,-0.652,-1.796,0.1,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10870,15/08/2014 0:51:31.0,0.78,-1.152,-1.58,-0.048,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10871,15/08/2014 0:51:31.1,0.78,-1.068,-1.464,0.432,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10871,15/08/2014 0:51:31.1,0.78,-1.12,-0.992,0.22,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10872,15/08/2014 0:51:31.2,0.78,-0.492,-0.712,0.4,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10872,15/08/2014 0:51:31.2,0.78,-0.024,-0.172,0.876,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10873,15/08/2014 0:51:31.3,0.78,-0.08,0.212,0.748,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10873,15/08/2014 0:51:31.3,0.75,-0.04,-0.056,0.888,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10874,15/08/2014 0:51:31.4,0.75,0.356,0.176,1.24,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10874,15/08/2014 0:51:31.4,0.78,0.412,0.316,1.28,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10875,15/08/2014 0:51:31.5,0.75,0.26,0.808,0.792,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10875,15/08/2014 0:51:31.5,0.78,-0.236,0.892,0.456,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10876,15/08/2014 0:51:31.6,0.78,-0.696,0.912,0.2,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10876,15/08/2014 0:51:31.6,0.78,-1.044,0.488,-0.08,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10877,15/08/2014 0:51:31.7,0.78,-0.904,0.084,-0.088,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10877,15/08/2014 0:51:31.7,0.75,-0.588,-0.052,0.08,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10878,15/08/2014 0:51:31.8,0.75,-0.32,-0.64,-0.048,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10878,15/08/2014 0:51:31.8,0.78,-0.332,-1.42,-0.224,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10879,15/08/2014 0:51:31.9,0.78,-1.308,-1.808,0.04,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10879,15/08/2014 0:51:31.9,0.75,-0.668,-1.016,0.284,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10880,15/08/2014 0:51:32.0,0.75,-0.796,-1.292,-0.02,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10880,15/08/2014 0:51:32.0,0.78,-0.852,-0.9,-0.112,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10881,15/08/2014 0:51:32.1,0.78,-0.736,-0.944,0.136,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10881,15/08/2014 0:51:32.2,0.78,-0.372,-0.988,0.048,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10882,15/08/2014 0:51:32.2,0.78,0.42,-1.34,-0.164,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10882,15/08/2014 0:51:32.2,0.75,0.448,-1.248,0.196,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10883,15/08/2014 0:51:32.3,0.78,-0.124,-0.748,0.38,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10883,15/08/2014 0:51:32.3,0.78,-0.344,-1.04,0.228,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10884,15/08/2014 0:51:32.4,0.78,-0.556,-0.548,0.108,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10884,15/08/2014 0:51:32.4,0.78,-0.668,-0.52,0.096,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10885,15/08/2014 0:51:32.5,0.78,-0.136,-0.336,0.328,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10885,15/08/2014 0:51:32.5,0.78,-0.512,0.512,0.408,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10886,15/08/2014 0:51:32.6,0.75,-1.028,0.148,0.104,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10886,15/08/2014 0:51:32.6,0.78,-1.164,0.02,0.128,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10887,15/08/2014 0:51:32.7,0.78,-1.112,-0.3,-0.116,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10887,15/08/2014 0:51:32.7,0.78,-0.784,-0.32,0,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10888,15/08/2014 0:51:32.8,0.78,-0.532,-0.616,0,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10888,15/08/2014 0:51:32.9,0.78,-0.52,-0.936,0.1,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10889,15/08/2014 0:51:32.9,0.78,-0.704,-0.876,0.092,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10889,15/08/2014 0:51:32.9,0.78,-0.852,-0.848,0.24,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10890,15/08/2014 0:51:33.0,0.78,-0.812,-0.684,0.012,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10890,15/08/2014 0:51:33.0,0.78,-0.556,-1.12,-0.06,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10891,15/08/2014 0:51:33.1,0.78,-0.264,-1.796,-0.128,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10891,15/08/2014 0:51:33.1,0.78,-0.672,-0.768,0.424,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10892,15/08/2014 0:51:33.2,0.78,-0.368,-0.7,0.332,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10892,15/08/2014 0:51:33.2,0.78,-0.336,-0.736,0.308,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10893,15/08/2014 0:51:33.3,0.78,-0.168,-1.292,0.232,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10893,15/08/2014 0:51:33.3,0.78,-0.208,-1.316,0.4,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10894,15/08/2014 0:51:33.4,0.78,-0.344,-1.18,0.436,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10894,15/08/2014 0:51:33.4,0.78,-0.596,-0.38,0.252,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10895,15/08/2014 0:51:33.5,0.78,-0.348,-0.38,0.316,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10895,15/08/2014 0:51:33.5,0.78,-0.296,0.348,0.328,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10896,15/08/2014 0:51:33.6,0.78,-0.508,0.632,0.396,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10896,15/08/2014 0:51:33.6,0.75,-1.016,0.352,0.356,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10897,15/08/2014 0:51:33.7,0.78,-1.44,-0.172,0.112,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10897,15/08/2014 0:51:33.7,0.78,-1.132,-0.496,0.028,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10898,15/08/2014 0:51:33.8,0.78,-0.656,-0.596,0.24,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10898,15/08/2014 0:51:33.8,0.78,-0.5,-0.528,0.2,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10899,15/08/2014 0:51:33.9,0.78,-0.38,-0.764,0.172,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10899,15/08/2014 0:51:33.9,0.75,-0.4,-1.072,0.068,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10900,15/08/2014 0:51:34.0,0.78,-0.544,-1.04,0.24,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10900,15/08/2014 0:51:34.0,0.78,-0.512,-1.12,0.204,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10901,15/08/2014 0:51:34.1,0.78,-0.328,-0.924,0.344,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10901,15/08/2014 0:51:34.1,0.78,-0.236,-0.788,0.6,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10902,15/08/2014 0:51:34.2,0.78,-0.268,-0.884,0.352,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10902,15/08/2014 0:51:34.2,0.78,-0.232,-0.64,0.248,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10903,15/08/2014 0:51:34.3,0.78,-0.276,-0.46,0.668,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10903,15/08/2014 0:51:34.4,0.78,-0.624,0.016,0.888,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10904,15/08/2014 0:51:34.4,0.78,-0.584,0.116,0.792,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10904,15/08/2014 0:51:34.4,0.78,-0.64,-0.016,0.696,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10905,15/08/2014 0:51:34.5,0.78,-0.488,0.08,0.828,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10905,15/08/2014 0:51:34.5,0.78,-0.58,0.272,0.728,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10906,15/08/2014 0:51:34.6,0.78,-0.584,0.02,0.756,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10906,15/08/2014 0:51:34.6,0.78,-0.532,0.068,0.768,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10907,15/08/2014 0:51:34.7,0.78,-0.644,0.232,0.616,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10907,15/08/2014 0:51:34.7,0.78,-0.648,0.2,0.664,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10908,15/08/2014 0:51:34.8,0.78,-0.652,0.124,0.632,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10908,15/08/2014 0:51:34.8,0.78,-0.7,0.092,0.648,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10909,15/08/2014 0:51:34.9,0.78,-0.572,-0.092,0.776,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10909,15/08/2014 0:51:34.9,0.78,-0.64,-0.436,0.428,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10910,15/08/2014 0:51:35.0,0.78,-0.52,-0.828,0.456,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10910,15/08/2014 0:51:35.1,0.78,-0.54,-0.788,0.464,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10911,15/08/2014 0:51:35.1,0.78,-0.596,-0.828,0.508,moving,Travelling,land,land,,
10,10.moving,65,65.Travelling,10911,15/08/2014 0:51:35.1,0.78,-0.524,-0.664,0.476,moving,Travelling,land,land,,
18,18.sitting,66,66.Resting,10912,15/08/2014 0:51:35.2,0.78,-0.552,-0.504,0.46,sitting,Resting,land,land,sitting,
18,18.sitting,66,66.Resting,10912,15/08/2014 0:51:35.2,0.78,-0.524,-0.532,0.432,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10913,15/08/2014 0:51:35.3,0.78,-0.492,-0.76,0.42,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10913,15/08/2014 0:51:35.3,0.78,-0.576,-0.952,0.348,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10914,15/08/2014 0:51:35.4,0.78,-0.58,-0.912,0.332,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10914,15/08/2014 0:51:35.4,0.75,-0.516,-0.92,0.356,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10915,15/08/2014 0:51:35.5,0.78,-0.516,-0.864,0.276,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10915,15/08/2014 0:51:35.5,0.78,-0.424,-0.868,0.3,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10916,15/08/2014 0:51:35.6,0.78,-0.46,-0.74,0.36,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10916,15/08/2014 0:51:35.6,0.75,-0.516,-0.62,0.372,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10917,15/08/2014 0:51:35.7,0.78,-0.588,-0.604,0.38,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10917,15/08/2014 0:51:35.7,0.78,-0.612,-0.564,0.42,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10918,15/08/2014 0:51:35.8,0.75,-0.62,-0.52,0.44,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10918,15/08/2014 0:51:35.8,0.78,-0.652,-0.512,0.452,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10919,15/08/2014 0:51:35.9,0.78,-0.704,-0.464,0.504,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10919,15/08/2014 0:51:35.9,0.78,-0.736,-0.428,0.508,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10920,15/08/2014 0:51:36.0,0.78,-0.732,-0.404,0.528,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10920,15/08/2014 0:51:36.0,0.78,-0.736,-0.412,0.52,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10921,15/08/2014 0:51:36.1,0.78,-0.736,-0.408,0.492,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10921,15/08/2014 0:51:36.1,0.78,-0.744,-0.4,0.496,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10922,15/08/2014 0:51:36.2,0.75,-0.748,-0.404,0.484,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10922,15/08/2014 0:51:36.2,0.78,-0.736,-0.42,0.464,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10923,15/08/2014 0:51:36.3,0.78,-0.732,-0.436,0.464,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10923,15/08/2014 0:51:36.3,0.78,-0.732,-0.456,0.456,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10924,15/08/2014 0:51:36.4,0.78,-0.728,-0.456,0.464,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10924,15/08/2014 0:51:36.4,0.75,-0.724,-0.464,0.456,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10925,15/08/2014 0:51:36.5,0.75,-0.72,-0.464,0.448,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10925,15/08/2014 0:51:36.5,0.78,-0.724,-0.452,0.456,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10926,15/08/2014 0:51:36.6,0.78,-0.724,-0.456,0.452,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10926,15/08/2014 0:51:36.6,0.75,-0.72,-0.46,0.452,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10927,15/08/2014 0:51:36.7,0.78,-0.724,-0.448,0.452,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10927,15/08/2014 0:51:36.7,0.75,-0.72,-0.448,0.452,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10928,15/08/2014 0:51:36.8,0.78,-0.736,-0.448,0.448,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10928,15/08/2014 0:51:36.8,0.78,-0.736,-0.444,0.452,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10929,15/08/2014 0:51:36.9,0.78,-0.732,-0.428,0.452,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10929,15/08/2014 0:51:36.9,0.78,-0.724,-0.424,0.452,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10930,15/08/2014 0:51:37.0,0.78,-0.728,-0.428,0.472,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10930,15/08/2014 0:51:37.0,0.78,-0.724,-0.444,0.468,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10931,15/08/2014 0:51:37.1,0.75,-0.724,-0.424,0.46,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10931,15/08/2014 0:51:37.1,0.75,-0.732,-0.416,0.472,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10932,15/08/2014 0:51:37.2,0.75,-0.74,-0.412,0.48,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10932,15/08/2014 0:51:37.3,0.78,-0.74,-0.416,0.476,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10933,15/08/2014 0:51:37.3,0.78,-0.74,-0.412,0.46,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10933,15/08/2014 0:51:37.3,0.78,-0.744,-0.412,0.472,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10934,15/08/2014 0:51:37.4,0.78,-0.756,-0.444,0.452,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10934,15/08/2014 0:51:37.4,0.78,-0.76,-0.436,0.44,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10935,15/08/2014 0:51:37.5,0.78,-0.772,-0.436,0.412,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10935,15/08/2014 0:51:37.5,0.78,-0.768,-0.428,0.416,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10936,15/08/2014 0:51:37.6,0.78,-0.788,-0.464,0.424,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10936,15/08/2014 0:51:37.6,0.75,-0.792,-0.436,0.428,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10937,15/08/2014 0:51:37.7,0.75,-0.808,-0.428,0.456,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10937,15/08/2014 0:51:37.7,0.78,-0.852,-0.448,0.432,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10938,15/08/2014 0:51:37.8,0.78,-0.772,-0.432,0.464,sitting,Resting,land,land,,
18,18.sitting,66,66.Resting,10938,15/08/2014 0:51:37.8,0.78,-0.748,-0.384,0.492,sitting,Resting,land,land,,
11,11.other,67,67.Other,10939,15/08/2014 0:51:37.9,0.78,-0.764,-0.236,0.62,other,Other,land,land,other,
11,11.other,67,67.Other,10939,15/08/2014 0:51:37.9,0.78,-0.748,-0.068,0.66,other,Other,land,land,,
11,11.other,67,67.Other,10940,15/08/2014 0:51:38.0,0.78,-0.636,0.104,0.74,other,Other,land,land,,
11,11.other,67,67.Other,10940,15/08/2014 0:51:38.0,0.78,-0.572,0.06,0.66,other,Other,land,land,,
11,11.other,67,67.Other,10941,15/08/2014 0:51:38.1,0.78,-0.516,0.144,0.684,other,Other,land,land,,
11,11.other,67,67.Other,10941,15/08/2014 0:51:38.1,0.78,-0.556,0.104,0.708,other,Other,land,land,,
11,11.other,67,67.Other,10942,15/08/2014 0:51:38.2,0.78,-0.656,-0.14,0.652,other,Other,land,land,,
11,11.other,67,67.Other,10942,15/08/2014 0:51:38.2,0.78,-0.748,-0.196,0.604,other,Other,land,land,,
11,11.other,67,67.Other,10943,15/08/2014 0:51:38.3,0.78,-0.636,-0.228,0.612,other,Other,land,land,,
11,11.other,67,67.Other,10943,15/08/2014 0:51:38.3,0.75,-0.592,-0.284,0.5,other,Other,land,land,,
11,11.other,67,67.Other,10944,15/08/2014 0:51:38.4,0.78,-0.604,-0.26,0.552,other,Other,land,land,,
11,11.other,67,67.Other,10944,15/08/2014 0:51:38.4,0.78,-0.612,-0.296,0.536,other,Other,land,land,,
11,11.other,67,67.Other,10945,15/08/2014 0:51:38.5,0.78,-0.66,-0.504,0.44,other,Other,land,land,,
11,11.other,67,67.Other,10945,15/08/2014 0:51:38.5,0.78,-0.548,-0.604,0.524,other,Other,land,land,,
11,11.other,67,67.Other,10946,15/08/2014 0:51:38.6,0.75,-0.664,-0.568,0.5,other,Other,land,land,,
11,11.other,67,67.Other,10946,15/08/2014 0:51:38.6,0.78,-0.712,-0.464,0.512,other,Other,land,land,,
11,11.other,67,67.Other,10947,15/08/2014 0:51:38.7,0.78,-0.66,-0.572,0.464,other,Other,land,land,,
11,11.other,67,67.Other,10947,15/08/2014 0:51:38.7,0.78,-0.648,-0.644,0.496,other,Other,land,land,,
11,11.other,67,67.Other,10948,15/08/2014 0:51:38.8,0.78,-0.684,-0.684,0.48,other,Other,land,land,,
11,11.other,67,67.Other,10948,15/08/2014 0:51:38.8,0.78,-0.6,-0.864,0.42,other,Other,land,land,,
11,11.other,67,67.Other,10949,15/08/2014 0:51:38.9,0.78,-0.532,-0.476,0.392,other,Other,land,land,,
11,11.other,67,67.Other,10949,15/08/2014 0:51:38.9,0.78,-0.64,-0.38,0.604,other,Other,land,land,,
11,11.other,67,67.Other,10950,15/08/2014 0:51:39.0,0.78,-0.628,-0.504,0.636,other,Other,land,land,,
11,11.other,67,67.Other,10950,15/08/2014 0:51:39.0,0.78,-0.756,-0.376,0.356,other,Other,land,land,,
11,11.other,67,67.Other,10951,15/08/2014 0:51:39.1,0.78,-0.728,-0.208,0.536,other,Other,land,land,,
11,11.other,67,67.Other,10951,15/08/2014 0:51:39.1,0.78,-0.672,-0.336,0.564,other,Other,land,land,,
11,11.other,67,67.Other,10952,15/08/2014 0:51:39.2,0.78,-0.724,-0.432,0.564,other,Other,land,land,,
11,11.other,67,67.Other,10952,15/08/2014 0:51:39.2,0.78,-0.796,-0.452,0.308,other,Other,land,land,,
11,11.other,67,67.Other,10953,15/08/2014 0:51:39.3,0.78,-0.8,-0.408,0.284,other,Other,land,land,,
11,11.other,67,67.Other,10953,15/08/2014 0:51:39.3,0.78,-0.648,-0.516,0.444,other,Other,land,land,,
11,11.other,67,67.Other,10954,15/08/2014 0:51:39.4,0.78,-0.668,-0.492,0.62,other,Other,land,land,,
11,11.other,67,67.Other,10954,15/08/2014 0:51:39.5,0.78,-0.708,-0.448,0.424,other,Other,land,land,,
11,11.other,67,67.Other,10955,15/08/2014 0:51:39.5,0.78,-0.532,-0.688,0.468,other,Other,land,land,,
11,11.other,67,67.Other,10955,15/08/2014 0:51:39.5,0.78,-0.568,-0.596,0.528,other,Other,land,land,,
11,11.other,67,67.Other,10956,15/08/2014 0:51:39.6,0.78,-0.68,-0.288,0.5,other,Other,land,land,,
11,11.other,67,67.Other,10956,15/08/2014 0:51:39.6,0.78,-0.796,-0.264,0.464,other,Other,land,land,,
11,11.other,67,67.Other,10957,15/08/2014 0:51:39.7,0.78,-0.828,-0.524,0.456,other,Other,land,land,,
11,11.other,67,67.Other,10957,15/08/2014 0:51:39.7,0.78,-0.756,-0.6,0.384,other,Other,land,land,,
11,11.other,67,67.Other,10958,15/08/2014 0:51:39.8,0.78,-0.692,-0.56,0.404,other,Other,land,land,,
11,11.other,67,67.Other,10958,15/08/2014 0:51:39.8,0.78,-0.684,-0.456,0.472,other,Other,land,land,,
11,11.other,67,67.Other,10959,15/08/2014 0:51:39.9,0.78,-0.692,-0.412,0.508,other,Other,land,land,,
11,11.other,67,67.Other,10959,15/08/2014 0:51:39.9,0.78,-0.732,-0.392,0.508,other,Other,land,land,,
11,11.other,67,67.Other,10960,15/08/2014 0:51:40.0,0.78,-0.76,-0.4,0.48,other,Other,land,land,,
11,11.other,67,67.Other,10960,15/08/2014 0:51:40.0,0.78,-0.76,-0.384,0.504,other,Other,land,land,,
11,11.other,67,67.Other,10961,15/08/2014 0:51:40.1,0.78,-0.74,-0.372,0.504,other,Other,land,land,,
11,11.other,67,67.Other,10961,15/08/2014 0:51:40.2,0.78,-0.744,-0.38,0.508,other,Other,land,land,,
11,11.other,67,67.Other,10962,15/08/2014 0:51:40.2,0.78,-0.74,-0.388,0.516,other,Other,land,land,,
11,11.other,67,67.Other,10962,15/08/2014 0:51:40.2,0.78,-0.74,-0.404,0.52,other,Other,land,land,,
11,11.other,67,67.Other,10963,15/08/2014 0:51:40.3,0.78,-0.724,-0.424,0.512,other,Other,land,land,,
11,11.other,67,67.Other,10963,15/08/2014 0:51:40.3,0.78,-0.708,-0.44,0.512,other,Other,land,land,,
11,11.other,67,67.Other,10964,15/08/2014 0:51:40.4,0.78,-0.68,-0.448,0.496,other,Other,land,land,,
11,11.other,67,67.Other,10964,15/08/2014 0:51:40.4,0.78,-0.676,-0.432,0.488,other,Other,land,land,,
11,11.other,67,67.Other,10965,15/08/2014 0:51:40.5,0.78,-0.68,-0.424,0.508,other,Other,land,land,,
11,11.other,67,67.Other,10965,15/08/2014 0:51:40.5,0.78,-0.7,-0.432,0.512,other,Other,land,land,,
